1_min_bucket,day_of_week,hour_of_day,currency,volume,buy_exchange,buy_price,total_purchase_amount,sell_exchange,sell_price,total_sale_amount,profit,spread_percentage,wallet_balance,price_difference,is_profitable,gold_close,spy_close,broad_crypto_market_index
2024-04-08 00:55:00,Monday,0,solana,2.7025639362035605,Poloniex,177.751,480.3834422241191,Binanceus,178.28,481.8130985463708,1.4296563222516738,0.2976073271036429,2722.172839270009,0.5289999999999964,0,17.95,518.51,3885.83
2024-04-08 00:56:00,Monday,0,solana,2.703770390447631,Poloniex,177.751,480.5978906724569,Binanceus,178.33,482.1633737285261,1.5654830560691837,0.3257365640699673,2723.3880471439224,0.5790000000000077,0,17.95,518.51,3885.83
2024-04-08 00:56:00,Monday,0,solana,2.7046349898519373,Poloniex,177.781,480.83271313086726,Binanceus,178.35,482.371650440093,1.53893730922573,0.3200566989723246,2724.718707741581,0.5689999999999884,0,17.95,518.51,3885.83
2024-04-08 00:57:00,Monday,0,solana,2.7065271783104228,Poloniex,177.742,481.06355372725113,Binanceus,178.37,482.7632527952301,1.6996990679789974,0.3533211058725649,2726.026804454423,0.6280000000000143,0,17.95,518.51,3885.83
2024-04-08 00:58:00,Monday,0,solana,2.705617375249854,Poloniex,177.896,481.318508587448,Binanceus,178.44,482.7903644395839,1.4718558521359455,0.3057966452309277,2727.4715486622054,0.5440000000000111,0,17.95,518.51,3885.83
2024-04-08 00:58:00,Monday,0,solana,2.7058545474048863,Poloniex,177.962,481.53928696526833,Binanceus,178.44,482.8326854389279,1.293398473659579,0.2685966667041327,2728.722626136521,0.47800000000000864,0,17.95,518.51,3885.83
2024-04-08 00:59:00,Monday,0,solana,2.7069447226729157,Poloniex,177.962,481.7332967363173,Binanceus,178.44,483.027216313755,1.2939195774376913,0.2685966667041327,2729.8220148391315,0.47800000000000864,0,17.95,518.51,3885.83
2024-04-08 00:59:00,Monday,0,solana,2.7080353371671086,Poloniex,177.962,481.927384672933,Binanceus,178.44,483.2218255640989,1.2944408911658911,0.2685966667041327,2730.9218464799533,0.47800000000000864,0,17.95,518.51,3885.83
2024-04-08 01:00:00,Monday,1,solana,2.711625275912034,Poloniex,177.798,482.1215508066078,Binanceus,178.44,483.8624142337433,1.7408634271355368,0.3610839267033351,2732.022121237444,0.6419999999999959,0,17.95,518.51,3885.83
2024-04-08 01:00:00,Monday,1,solana,2.7137655429451835,Poloniex,177.754,482.3826803206781,Binanceus,178.33,483.9458092734146,1.5631289527365198,0.3240433407968439,2733.501855150509,0.5760000000000218,0,17.95,518.51,3885.83
2024-04-08 01:01:00,Monday,1,solana,2.7165211621275955,Poloniex,177.66,482.61714966358863,Binanceus,178.24,484.1927319376226,1.5755822740339909,0.3264662839130994,2734.830514760335,0.5800000000000125,0,17.95,518.51,3885.83
2024-04-08 01:01:00,Monday,1,solana,2.71867778681291,Poloniex,177.606,482.8534870046937,Binanceus,178.21,484.4955683879287,1.6420813832350518,0.3400786009481737,2736.169759693264,0.6040000000000134,0,17.95,518.51,3885.83
2024-04-08 01:01:00,Monday,1,solana,2.719957431112469,Poloniex,177.613,483.0997992121789,Binanceus,178.21,484.72361379855306,1.6238145863741238,0.3361240449741902,2737.565528869014,0.5970000000000084,0,17.95,518.51,3885.83
2024-04-08 01:02:00,Monday,1,solana,2.718497235065271,Poloniex,177.798,483.343371400135,Binanceus,178.31,484.7352419844885,1.3918705843534551,0.2879672437260264,2738.945771267432,0.5120000000000005,0,17.95,518.51,3885.83
2024-04-08 01:03:00,Monday,1,solana,2.7204212231168,Poloniex,177.749,483.552151987788,Binanceus,178.24,484.8878788083384,1.3357268205504056,0.2762322150898255,2740.1288612641324,0.49100000000001387,0,17.95,518.51,3885.83
2024-04-08 01:03:00,Monday,1,solana,2.7234023409083625,Poloniex,177.628,483.7525110108706,Binanceus,178.11,485.0651909391885,1.3126799283178912,0.2713536154210078,2741.2642290616004,0.48200000000002774,0,17.95,518.51,3885.83
2024-04-08 01:04:00,Monday,1,solana,2.7219058313373505,Poloniex,177.798,483.9494130001182,Binanceus,178.3,485.3158097274496,1.3663967273313915,0.2823428834970076,2742.3800070006705,0.5020000000000095,0,17.95,518.51,3885.83
2024-04-08 01:05:00,Monday,1,solana,2.7230585974488912,Poloniex,177.798,484.154372509218,Binanceus,178.3,485.5213479251373,1.3669754159193417,0.2823428834970076,2743.541444218902,0.5020000000000095,0,17.95,518.51,3885.83
2024-04-08 01:05:00,Monday,1,solana,2.7255148403414826,Poloniex,177.713,484.35941882160586,Binanceus,178.24,485.7957651424659,1.4363463208600251,0.2965455537861694,2744.703373322433,0.5270000000000152,0,17.95,518.51,3885.83
2024-04-08 01:06:00,Monday,1,solana,2.72655843200544,Gemini,177.724,484.5748707697348,Binanceus,178.21,485.8999781676895,1.325107397954696,0.2734577209606009,2745.9242676951644,0.4860000000000184,0,17.95,518.51,3885.83
2024-04-08 01:06:00,Monday,1,solana,2.730980608754644,Poloniex,177.509,484.7736368794281,Binanceus,178.12,486.4422660313773,1.6686291519491192,0.3442078993177915,2747.0506089834257,0.6110000000000184,0,17.95,518.51,3885.83
2024-04-08 01:07:00,Monday,1,solana,2.733145110178183,Kraken,177.46,485.0239312522204,Binanceus,177.94,486.3358409051059,1.311909652885504,0.2704834892370054,2748.4689437625825,0.47999999999998977,0,17.95,518.51,3885.83
2024-04-08 01:07:00,Monday,1,solana,2.7357956568569755,Kraken,177.36,485.2207177001532,Binanceus,177.94,486.8074791811302,1.5867614809769748,0.3270184934596211,2749.584066967535,0.5799999999999841,0,17.95,518.51,3885.83
2024-04-08 01:08:00,Monday,1,solana,2.7376006988230963,Kraken,177.33,485.4587319222997,Binanceus,177.94,487.12866834858175,1.6699364262820495,0.3439914284103001,2750.9328142263653,0.6099999999999852,0,17.95,518.51,3885.83
2024-04-08 01:08:00,Monday,1,solana,2.737932482447813,Gemini,177.4,485.70922238624206,Binanceus,177.94,487.18770592676384,1.478483540521779,0.3043968432919909,2752.3522601887053,0.539999999999992,0,17.95,518.51,3885.83
2024-04-08 01:10:00,Monday,1,solana,2.7330970776305312,Poloniex,177.795,485.9309949173203,Binanceus,178.24,487.1472231168659,1.2162281995456397,0.2502882533254713,2753.6089711981485,0.4450000000000216,0,17.95,518.51,3885.83
2024-04-08 01:11:00,Monday,1,solana,2.7355386749084265,Gemini,177.703,486.1134291472521,Binanceus,178.21,487.5003472554307,1.3869181081785769,0.2853075074703325,2754.6427651677623,0.507000000000005,0,17.95,518.51,3885.83
2024-04-08 01:11:00,Monday,1,solana,2.736678578900306,Poloniex,177.705,486.32146686347886,Binanceus,178.19,487.6487559742455,1.3272891107666285,0.2729242283559749,2755.8216455597144,0.4849999999999852,0,17.95,518.51,3885.83
2024-04-08 01:13:00,Monday,1,solana,2.736366889560591,Poloniex,177.798,486.5205602300939,Binanceus,178.32,487.9489437464445,1.428383516350607,0.2935916039550452,2756.949841303866,0.5219999999999914,0,17.95,518.51,3885.83
2024-04-08 01:13:00,Monday,1,solana,2.737571951076764,Poloniex,177.798,486.73481775754647,Binanceus,178.44,488.49233895013776,1.757521192591298,0.3610839267033351,2758.163967292764,0.6419999999999959,0,17.95,518.51,3885.83
2024-04-08 01:14:00,Monday,1,solana,2.733750110509171,Poloniex,178.143,486.9984459364353,Binanceus,178.72,488.575819750199,1.5773738137637563,0.3238970939077023,2759.6578603064663,0.5769999999999982,0,17.95,518.51,3885.83
2024-04-08 01:17:00,Monday,1,solana,2.730556563111556,Poloniex,178.438,487.2350520084997,Binanceus,179.13,489.1245971501729,1.8895451416731817,0.3878097714612399,2760.9986280481653,0.6920000000000073,0,17.95,518.51,3885.83
2024-04-08 01:17:00,Monday,1,solana,2.7306911539029244,Poloniex,178.533,487.51848377975074,Binanceus,179.01,488.8210234601625,1.3025396804117122,0.2671774965972699,2762.604741418588,0.47700000000000387,0,17.95,518.51,3885.83
2024-04-08 01:18:00,Monday,1,solana,2.7314183411001114,Poloniex,178.557,487.7138647318126,Binanceus,179.1,489.1970248910299,1.4831601592173342,0.3041045716493928,2763.7119001469378,0.5430000000000064,0,17.95,518.51,3885.83
2024-04-08 01:18:00,Monday,1,solana,2.7326642963070342,Poloniex,178.557,487.9363387556951,Binanceus,179.17,489.6114619693313,1.6751232136361978,0.3433077392653324,2764.9725862822725,0.6129999999999995,0,17.95,518.51,3885.83
2024-04-08 01:19:00,Monday,1,solana,2.730600094179236,Poloniex,178.784,488.1876072377405,Binanceus,179.28,489.5419848844534,1.3543776467129192,0.2774297476284283,2766.3964410138638,0.4960000000000093,0,17.95,518.51,3885.83
2024-04-08 01:21:00,Monday,1,solana,2.732301878547597,Poloniex,178.747,488.39076388474746,Binanceus,179.27,489.8197577672278,1.4289938824803698,0.2925923232278002,2767.5476620135687,0.5229999999999961,0,17.95,518.51,3885.83
2024-04-08 01:21:00,Monday,1,solana,2.734602563129254,Poloniex,178.675,488.6051129671195,Binanceus,179.2,490.0407793127623,1.435666345642801,0.2938295788442575,2768.762306813677,0.5249999999999773,0,17.95,518.51,3885.83
2024-04-08 01:22:00,Monday,1,solana,2.736313201369028,Poloniex,178.642,488.8204629189659,Binanceus,179.14,490.1831468932477,1.3626839742817651,0.2787698301631142,2769.982623207474,0.49799999999999045,0,17.95,518.51,3885.83
2024-04-08 01:22:00,Monday,1,solana,2.7358493597940563,Poloniex,178.747,489.0248655151082,Binanceus,179.48,491.0302430958372,2.0053775807289758,0.410076812477958,2771.140904585613,0.7329999999999757,0,17.95,518.51,3885.83
2024-04-08 01:23:00,Monday,1,solana,2.7392485915538254,Poloniex,178.635,489.3256721522176,Binanceus,179.48,491.64033721208057,2.314665059862989,0.4730316007501323,2772.845475529233,0.8449999999999989,0,17.95,518.51,3885.83
2024-04-08 01:23:00,Monday,1,solana,2.741084805987377,Poloniex,178.642,489.672871911197,Binanceus,179.17,491.1201646887584,1.4472927775613016,0.2955631934259534,2774.8129408301165,0.5279999999999916,0,17.95,518.51,3885.83
2024-04-08 01:24:00,Monday,1,solana,2.7406891630507437,Poloniex,178.747,489.8899658278313,Binanceus,179.32,491.4603807182593,1.570414890428026,0.3205648206683071,2776.0431396910435,0.5729999999999791,0,17.95,518.51,3885.83
2024-04-08 01:24:00,Monday,1,solana,2.7420070158458345,Poloniex,178.747,490.1255280613954,Binanceus,179.24,491.4773375202074,1.351809458811999,0.2758088247634897,2777.377992347908,0.492999999999995,0,17.95,518.51,3885.83
2024-04-08 01:25:00,Monday,1,solana,2.7431414204446347,Poloniex,178.747,490.32829948021714,Binanceus,179.38,492.0647079993586,1.736408519141435,0.3541318175969282,2778.527030387898,0.6329999999999814,0,17.95,518.51,3885.83
2024-04-08 01:25:00,Monday,1,solana,2.7445985709303566,Poloniex,178.747,490.5887607580885,Binanceus,179.3,492.106523767813,1.51776300972449,0.3093758216921107,2780.002977629168,0.5529999999999973,0,17.95,518.51,3885.83
2024-04-08 01:26:00,Monday,1,solana,2.7441834829475344,Poloniex,178.857,490.8164252095472,Binanceus,179.37,492.22419133629927,1.407766126752108,0.2868213153524912,2781.293076187434,0.5130000000000052,0,17.95,518.51,3885.83
2024-04-08 01:26:00,Monday,1,solana,2.746792363834776,Poloniex,178.764,491.02759012856,Binanceus,179.32,492.5548066828521,1.5272165542921243,0.3110245910809688,2782.489677395173,0.5559999999999832,0,17.95,518.51,3885.83
2024-04-08 01:27:00,Monday,1,solana,2.750966941871829,Poloniex,178.576,491.2566726117037,Binanceus,179.27,493.1658436693628,1.90917105765908,0.388630051070702,2783.7878114663213,0.6940000000000168,0,17.95,518.51,3885.83
2024-04-08 01:27:00,Monday,1,solana,2.749552772639745,Poloniex,178.772,491.5430482703526,Binanceus,179.22,492.7748479124952,1.2317996421426187,0.2505985277336537,2785.4106068653314,0.4480000000000075,0,17.95,518.51,3885.83
2024-04-08 01:28:00,Monday,1,solana,2.750540166223879,Poloniex,178.775,491.727818216674,Binanceus,179.29,493.14434640227927,1.416528185605273,0.2880715983778416,2786.457636561153,0.5149999999999864,0,17.95,518.51,3885.83
2024-04-08 01:28:00,Monday,1,solana,2.751728694977009,Poloniex,178.775,491.9402974445148,Binanceus,179.33,493.467506870227,1.5272094257122149,0.3104460914557442,2787.661685518917,0.5550000000000068,0,17.95,518.51,3885.83
2024-04-08 01:29:00,Monday,1,solana,2.753010090104162,Poloniex,178.775,492.1693788583716,Binanceus,179.34,493.72482955928047,1.5554507009088638,0.316039714725212,2788.9598135307724,0.5649999999999977,0,17.95,518.51,3885.83
2024-04-08 01:30:00,Monday,1,solana,2.752436857317383,Poloniex,178.897,492.4026964635079,Binanceus,179.39,493.7596478341653,1.3569513706574412,0.2755775669798794,2790.281946626545,0.492999999999995,0,17.95,518.51,3885.83
2024-04-08 01:30:00,Monday,1,solana,2.7590959911789947,Poloniex,178.539,492.6062391691065,Binanceus,179.25,494.5679564188348,1.9617172497282809,0.3982323189891356,2791.435355291604,0.7110000000000127,0,17.95,518.51,3885.83
2024-04-08 01:31:00,Monday,1,solana,2.7581024943011903,Kraken,178.71,492.90049675656576,Binanceus,179.25,494.3898721034884,1.4893753469226,0.3021655195568194,2793.102814953873,0.539999999999992,0,17.95,518.51,3885.83
2024-04-08 01:31:00,Monday,1,solana,2.7643953665048677,Poloniex,178.384,493.1239030586042,Binanceus,179.25,495.5178694459975,2.3939663873932773,0.4854695488384687,2794.368783998757,0.8660000000000139,0,17.95,518.51,3885.83
2024-04-08 01:32:00,Monday,1,solana,2.767820374421392,Poloniex,178.293,493.4829980167132,Binanceus,179.25,496.1318021150345,2.648804098321307,0.5367569113762142,2796.403655428041,0.9569999999999936,0,17.95,518.51,3885.83
2024-04-08 01:32:00,Monday,1,solana,2.771665583349485,Poloniex,178.189,493.8803186314614,Binanceus,179.01,496.15585607539134,2.2755374439299203,0.4607467352081206,2798.655138911615,0.820999999999998,0,17.95,518.51,3885.83
2024-04-08 01:33:00,Monday,1,solana,2.7748580867009767,Poloniex,178.107,494.2216492480508,Binanceus,179.01,496.7273461003418,2.5056968522910097,0.5069986019639833,2800.589345738955,0.9029999999999916,0,17.95,518.51,3885.83
2024-04-08 01:33:00,Monday,1,solana,2.7740246768065155,Gemini,178.296,494.5975037758945,Binanceus,178.9,496.27301468068566,1.6755109047911674,0.3387625072912535,2802.7191880634023,0.6040000000000134,0,17.95,518.51,3885.83
2024-04-08 01:34:00,Monday,1,solana,2.7724798046435755,Poloniex,178.486,494.8488304116132,Binanceus,178.98,496.2184354351071,1.369605023493932,0.2767724079199488,2804.143372332475,0.4939999999999998,0,17.95,518.51,3885.83
2024-04-08 01:35:00,Monday,1,solana,2.7727763996232646,Poloniex,178.541,495.05427116513727,Binanceus,179.13,496.6874364645154,1.6331652993781065,0.3298962143149185,2805.3075366024445,0.5889999999999986,0,17.95,518.51,3885.83
2024-04-08 01:35:00,Monday,1,solana,2.775563160325268,Poloniex,178.45,495.299245960044,Binanceus,179.16,497.2698958038749,1.9706498438309268,0.3978705519753477,2806.695727106916,0.710000000000008,0,17.95,518.51,3885.83
2024-04-08 01:36:00,Monday,1,polygon,1097.019121526941,Bitstamp,0.90353,991.1896868732372,Poloniex,0.90582,993.7018606615336,2.51217378829665,0.2534503558265805,2312.775936037554,0.0022899999999999032,0,17.95,518.51,3885.83
2024-04-08 01:36:00,Monday,1,solana,2.7755864772009664,Poloniex,178.555,495.5948434366186,Binanceus,179.15,497.24631739055314,1.6514739539345555,0.3332306572204636,1817.1810926009352,0.5949999999999989,0,17.95,518.51,3885.83
2024-04-08 01:36:00,Monday,1,solana,2.780485756859626,Poloniex,178.465,496.2193905979533,Binanceus,179.17,498.1796330565393,1.9602424585859808,0.3950354411229003,2811.9098800550687,0.7049999999999841,0,17.95,518.51,3885.83
2024-04-08 01:37:00,Monday,1,solana,2.7824451621885804,Poloniex,178.445,496.5134269667413,Binanceus,179.13,498.4194019028404,1.9059749360991416,0.3838717812211058,2813.576086144867,0.6850000000000023,0,17.95,518.51,3885.83
2024-04-08 01:37:00,Monday,1,polygon,1100.4525932155414,Kraken,0.9029,993.5986464143124,Poloniex,0.90586,996.8559860902304,3.257339675917933,0.3278325395946353,2318.396841633395,0.0029599999999999627,0,17.95,518.51,3885.83
2024-04-08 01:37:00,Monday,1,solana,2.785311627947097,Poloniex,178.364,496.79932320715614,Binanceus,178.99,498.542928286251,1.7436050790948912,0.3509676840618089,1821.5975184262388,0.6260000000000048,0,17.95,518.51,3885.83
2024-04-08 01:38:00,Monday,1,polygon,1101.8701470942483,Kraken,0.9031,995.098929840816,Poloniex,0.90567,997.930736118848,2.8318062780321043,0.284575351566821,2321.897502961904,0.002569999999999961,0,17.95,518.51,3885.83
2024-04-08 01:38:00,Monday,1,solana,2.78951730685793,Poloniex,178.364,497.549464920408,Binanceus,178.95,499.18412206222666,1.6346571418187068,0.3285416339620015,1824.348038041496,0.5859999999999843,0,17.95,518.51,3885.83
2024-04-08 01:38:00,Monday,1,polygon,1104.0873893260623,Bitstamp,0.9025,996.4388688667711,Poloniex,0.90567,999.9388258909348,3.499957024163677,0.3512465373961226,2325.0240273557997,0.003170000000000006,0,17.95,518.51,3885.83
2024-04-08 01:38:00,Monday,1,solana,2.7928194179894144,Poloniex,178.393,498.2194344333856,Binanceus,178.95,499.77503484920567,1.555600415820095,0.3122319821966041,1826.8045929224136,0.556999999999988,0,17.95,518.51,3885.83
2024-04-08 01:39:00,Monday,1,polygon,1104.9109124211316,Binanceus,0.9032,997.955536098766,Poloniex,0.90567,1000.6846660524462,2.729129953680172,0.2734720992028313,2328.562917563788,0.0024699999999999722,0,17.95,518.51,3885.83
2024-04-08 01:39:00,Monday,1,solana,2.797070333754032,Poloniex,178.393,498.97776804938303,Binanceus,178.95,500.535736225284,1.55796817590101,0.3122319821966041,1829.5851495144047,0.556999999999988,0,17.95,518.51,3885.83
2024-04-08 01:39:00,Monday,1,polygon,1106.3348821275913,Bitstamp,0.9032,999.2416655376404,Poloniex,0.90567,1001.9743126964956,2.732647158855116,0.2734720992028313,2331.5638862544943,0.0024699999999999722,0,17.95,518.51,3885.83
2024-04-08 01:39:00,Monday,1,solana,2.801978760410634,Poloniex,178.31,499.62083276882015,Binanceus,178.95,501.4140991754829,1.7932664066627808,0.3589254668835098,1831.9430534856745,0.6399999999999864,0,17.95,518.51,3885.83
2024-04-08 01:40:00,Monday,1,polygon,1107.8381749416471,Kraken,0.9032,1000.5994396072956,Poloniex,0.90567,1003.3357998994016,2.7363602921058146,0.2734720992028313,2334.732025750357,0.0024699999999999722,0,17.95,518.51,3885.83
2024-04-08 01:40:00,Monday,1,solana,2.808337560924893,Poloniex,178.148,500.2997198036479,Binanceus,178.97,502.6081732787281,2.308453475080228,0.4614141051260765,1834.4323059467088,0.8220000000000027,0,17.95,518.51,3885.83
2024-04-08 01:40:00,Monday,1,polygon,1109.452403805648,Bitstamp,0.90325,1002.1128837374516,Poloniex,0.90567,1004.7977585546612,2.684874817209561,0.2679213949626324,2338.2633953873874,0.0024199999999999777,0,17.95,518.51,3885.83
2024-04-08 01:40:00,Monday,1,solana,2.810660469337105,Poloniex,178.27,501.05644186872576,Binanceus,178.9,502.8271579644081,1.77071609568236,0.3533965333482893,1837.2069535186613,0.6299999999999955,0,17.95,518.51,3885.83
2024-04-08 01:40:00,Monday,1,solana,2.812248289056256,Poloniex,178.407,501.7247805056595,Binanceus,178.9,503.11121891216425,1.3864384065047377,0.2763344487604157,2843.107089532071,0.492999999999995,0,17.95,518.51,3885.83
2024-04-08 01:41:00,Monday,1,solana,2.8097129805232544,Poloniex,178.642,501.9327462666352,Binanceus,179.09,503.19149768190965,1.258751415274446,0.2507808913917262,2844.2855621776,0.4480000000000075,0,17.95,518.51,3885.83
